ticker,industry,market_cap,revenue_cagr,net_profit_margin_avg
SAVFI.BO,Credit Services,520000000.0,,
BEFOUNDMOL.BO,Capital Markets,34200000.0,0.37321066363864785,-0.22750411259097966
AVONMORE.BO,Capital Markets,6208069632.0,0.2655276933194921,0.35918733999676794
LIBORDFIN.BO,Capital Markets,345400000.0,0.056331784545238905,0.1686354731194475
YASHMGM.BO,Capital Markets,184790000.0,2.0928309269444267,0.26451191476421193
ARIHANTCAP.BO,Capital Markets,7280622080.0,0.18931186422902568,0.4862179942161098
ISLCONSUL.BO,Capital Markets,616800000.0,0.16515253715996847,0.03486242240016917
DCMFINSERV.BO,Credit Services,137175616.0,,-8.549568660387521
RRFIN.BO,Financial Conglomerates,176971200.0,0.16576104503896572,0.028254329339269184
FEDDERSHOL.BO,Credit Services,9111060480.0,3.8490500953078017,0.3231416436507021
SAMBHAAV.BO,Publishing,1295732736.0,-0.01708405736328855,-0.02223116626972798
DJSSS.BO,Capital Markets,144875520.0,-0.5675196221680513,-4.7504389250386545
OMEGAIN.BO,Software - Application,327883136.0,-0.12864494603961862,-0.1397970245126057
SUGALDAM.BO,Capital Markets,473750784.0,0.1714330221297935,0.4659641936654706
NETTLINX.BO,Telecom Services,753101056.0,-0.02501651092090451,0.07731320676153003
BGIL.BO,Entertainment,85070280.0,,
SCANSTL.BO,Steel,2187623936.0,0.09659664215724373,0.03215348068255885
GICHSGFIN.BO,Mortgage Finance,9967839232.0,-0.05435707324997907,0.14558960168025786
AJCON.BO,Capital Markets,439571296.0,-0.36047646059216165,0.06770954768328548
CHRTEDCA.BO,Capital Markets,686945984.0,0.7449930691128333,0.74702225546906
STANCAP.BO,Credit Services,674699968.0,3.5893272672255785,-0.35252675410015877
YOGI.BO,Real Estate - Development,6148142080.0,,
CUBIFIN.BO,Capital Markets,144025696.0,0.2774579388777618,0.16131795464058166
RELICTEC.BO,Capital Markets,380945504.0,,
NIMBSPROJ.BO,Real Estate - Development,2647181568.0,0.08340034805723673,2.1551533256908884
INVIGO.BO,Credit Services,310729984.0,3.3274080752589983,-2.074646093211065
BAIDFIN.BO,Credit Services,1229056128.0,0.08408077087305998,0.18480854421588785
VIPULLTD.BO,Real Estate - Diversified,1660497024.0,0.7703157692484328,-0.4753295373852756
KZLFIN.BO,Credit Services,77216064.0,,
PASUFIN.BO,Capital Markets,62745000.0,,
UGROCAP.BO,Credit Services,17092629504.0,0.7443465177458095,0.12986919718702633
SAHLIBHFI.BO,Credit Services,4139817728.0,0.1616638500295835,0.2799672994632485
ABIRAFN.BO,Credit Services,232200000.0,,
MANSIFIN.BO,Credit Services,206826992.0,0.023953267857699467,0.24502640247062699
SEVENHILL.BO,Luxury Goods,101424960.0,,
AASTAFIN.BO,Credit Services,472333920.0,1.2486365372903592,0.4580226060928594
MUTHOOTCAP.BO,Credit Services,4825696256.0,-0.0836224929057342,0.05083568530247199
MASTERTR.BO,Capital Markets,17760481280.0,0.2768764475335759,0.21344907515180517
EFCIL.BO,Real Estate Services,28268189696.0,,
SOBME.BO,Other Industrial Metals & Mining,3089939968.0,0.4449618260201922,0.1427002577760787
CNIRESLTD.BO,Capital Markets,1515357824.0,,0.4419652506316537
ZSARACOM.BO,Asset Management,18604232704.0,4.481048621570135,11.947612905152122
BANGANGA.BO,Steel,9523145728.0,0.06958515022811596,0.0536413867731607
TCC.BO,Textile Manufacturing,15704817664.0,,
ROYALIND.BO,Luxury Goods,920440960.0,1.3718487747476344,-2.117707453569401
LUHARUKA.BO,Credit Services,905588800.0,0.14011640828291116,0.3249911738005831
VISVEN.BO,Engineering & Construction,217960784.0,1.0763648957739607,-0.04240394448913812
DECNGOLD.BO,Gold,19254204416.0,,
UPL.BO,Agricultural Inputs,516118446080.0,0.004805996801338308,0.03436364168263912
CRANESSOFT.BO,Software - Application,629373312.0,-0.5047020489780318,-5.1830849779693375
SAICOM.BO,Capital Markets,79520000.0,,
EY.BO,Specialty Business Services,1954400000.0,0.29838726682264616,0.0584122933412896
NIDHGRN.BO,Building Materials,1368000000.0,5.678223951771973,0.1516351965905543
ROSEMER.BO,Luxury Goods,274583552.0,,
SIGIND.BO,Conglomerates,1593130368.0,0.1379721935064031,0.012977316333841372
AVANCE.BO,Information Technology Services,1308067200.0,13.982820701799177,-160.6367860060324
SECURKLOUD.BO,Software - Application,786151424.0,-0.009824162566341665,-0.09576922265622488
ABANSENT.BO,Capital Markets,2087584512.0,-0.24096521206464638,0.008022786204200405
VAMA.BO,Information Technology Services,349391008.0,-0.398121875816419,-0.16337426070819944
SUNTECK.BO,Real Estate - Development,59306070016.0,0.19137488262876445,0.08887305005148625
PRISMMEDI.BO,Farm Products,83129624.0,-0.44119157313452506,-0.029730887934207507
VERITAS.BO,Conglomerates,10536330240.0,0.27123465020938653,0.04993845243274051
JAICORPLTD.BO,Specialty Chemicals,16887090176.0,-0.006054230073378464,0.08997309517343992
ASHCAP.BO,Capital Markets,368100000.0,0.38631009526678817,0.8108839678134716
SVARTCORP.BO,Real Estate Services,351000000.0,0.1339459587150118,0.18971783275132892
MMWL.BO,Entertainment,10149350400.0,0.08405681751846728,0.0022373448151168187
BHAGYANGR.BO,Copper,2365390336.0,0.2205120733572985,0.012237531851898187
SHANTAI.BO,Textile Manufacturing,120974992.0,0.6075192035230239,-0.8529578987329403
SGMART.BO,Industrial Distribution,40479997952.0,6.519815677941089,2.059278403539299
ARAVALIS.BO,Capital Markets,66676720.0,-0.7463919706853642,-8.11939558973908
YASTF.BO,Shell Companies,510600000.0,,
CUPIDALBV.BO,Shell Companies,4686267392.0,,
CRSL.BO,Information Technology Services,2060735488.0,11.99335221628684,0.4078784363455552
STARTECK.BO,Credit Services,2902240256.0,-0.21013255749396553,0.5120021686530034
SHARDUL.BO,Capital Markets,3911776256.0,,0.9377576112365222
SERA.BO,Credit Services,2269149952.0,,2.9618414828035746
MERCTRD.BO,Agricultural Inputs,277014368.0,,
NIRAVCOM.BO,Aluminum,352408000.0,0.26034440512640744,0.49905241303901565
APOLLOFI.BO,Asset Management,2204246784.0,0.11868858075849609,0.2694832330709277
ENBETRD.BO,Credit Services,405883552.0,0.7571890710800897,0.1725829329855517
GANONPRO.BO,Capital Markets,61211360.0,,
SHRJAGP.BO,Textile Manufacturing,8849521664.0,0.14918038068876993,0.12300210859080313
LLOYDSME.BO,Steel,696142331904.0,1.134343822765143,0.11678807192934157
LLOYDSENT.BO,Steel,67600990208.0,2.1803266786451108,0.8887327631432603
BETXIND.BO,Textile Manufacturing,660000000.0,0.22460520097932313,0.032278105287106444
DHANCOT.BO,Capital Markets,799144960.0,0.6167893720677526,0.07535034965551407
OASISEC.BO,Capital Markets,538535040.0,-0.28343605843902864,0.23531856079160596
GARNETINT.BO,Capital Markets,2450448128.0,0.020739679224131446,-0.15464231758824803
SHALPRO.BO,Entertainment,482320736.0,,
DONEAR.BO,Textile Manufacturing,5933199872.0,0.30685886995835854,0.027567977650113214
SUPER.BO,Textile Manufacturing,2776789504.0,0.16237005573011998,0.06808160647424513
SEQUENT.BO,Drug Manufacturers - Specialty & Generic,43568324608.0,0.0035046240516429794,-0.003011436006283389
STCINDIA.BO,Conglomerates,7818000384.0,,
ZENITHEXPO.BO,Textile Manufacturing,1414626944.0,0.1743631371736285,0.003694665497507292
KOHINOOR.BO,Packaged Foods,1359411840.0,-0.2918014211466651,-0.01801388177967172
NEELKANTH.BO,Food Distribution,191752416.0,0.34619561845861546,0.012233383725141517
AVANTIFEED.BO,Packaged Foods,118084411392.0,0.09278261954632572,0.06387825751399089
ZODJRDMKJ.BO,Luxury Goods,336464928.0,0.07881288301516065,0.0037620667186010273
SITAENT.BO,Credit Services,471000000.0,0.45539236796950755,1.0278082729622022
PULSRIN.BO,Asset Management,603267392.0,,
MANBRO.BO,Footwear & Accessories,3628556800.0,,
KEYFINSERV.BO,Capital Markets,1968560640.0,0.4363890087381077,0.6468879913227606
ADANIENT.BO,Thermal Coal,2883188162560.0,0.1220174590423313,0.034168633148484034
ASTALLTD.BO,Department Stores,824251328.0,,
BHANDARI.BO,Apparel Manufacturing,1188247424.0,0.057117989149255255,0.019247979045488726
RLF.BO,Textile Manufacturing,87402704.0,,
REGENTRP.BO,Packaged Foods,194381104.0,0.06516248356579113,0.000136816455106812
ORBTEXP.BO,Textile Manufacturing,4526318592.0,0.19695345471417447,0.16898881198865112
SAVERA.BO,Lodging,1592387968.0,0.5434493049396252,0.027944104488862753
CHROME.BO,Other Industrial Metals & Mining,768569472.0,2.706219042407603,-6.457355366985726
NAVA.BO,Conglomerates,131538853888.0,0.14533293864650854,0.20901988936557217
REMIEDEL.BO,Steel,894077248.0,0.12716140790341934,0.005536371747146163
GSAUTO.BO,Auto Parts,561424704.0,0.2495476485602508,-0.024305697504673197
TRANSFRE.BO,Shell Companies,244537632.0,,
SBCL.BO,Metal Fabrication,26840678400.0,0.3568754006882746,0.15724247856947488
GANDHITUBE.BO,Metal Fabrication,8143054848.0,0.14724280596251926,0.3109801777652606
AMFORG.BO,Steel,127038976.0,,
ONIXSOLAR.BO,Copper,367586976.0,-0.6859410289316683,25.666754639132794
ORICONENT.BO,Packaging & Containers,6281920000.0,-0.3059511495748204,0.1406971988928587
ACROW.BO,Specialty Industrial Machinery,450016000.0,,
STLSTRINF.BO,Real Estate Services,239411104.0,0.11231967538996379,-0.9566601115995355
PENIND.BO,Specialty Industrial Machinery,26368448512.0,0.27028759882892106,0.022056749008749293
JYOTISTRUC.BO,Specialty Industrial Machinery,24088936448.0,,
JAYUSH.BO,Auto Parts,2450726400.0,0.07935623840031969,0.012298432615444475
SSWL.BO,Auto Parts,37804191744.0,0.3563020530759782,0.0723904704907222
MANINDS.BO,Steel,20734683136.0,0.14882429101268513,0.04023127975216681
IMEC.BO,Steel,108927000.0,,
MDRNSTL.BO,Shell Companies,220473648.0,,
SYNTHFO.BO,Aluminum,335907008.0,-0.003073312726452726,0.015143261623800853
GOLKONDA.BO,Conglomerates,49796868.0,,
GUJTLRM.BO,Other Industrial Metals & Mining,1897527680.0,,
AJMERA.BO,Real Estate - Development,32387256320.0,0.2638628926350024,0.12346172660560739
COCHINM.BO,Other Industrial Metals & Mining,2215498496.0,0.07901634733042506,0.052765816981037286
ISWL.BO,Steel,2229253632.0,-0.8215110062754697,-6.040637325278102
KVFORGE.BO,Metal Fabrication,884669312.0,0.22725573436169655,0.05916046696368768
CARBORUNIV.BO,Conglomerates,183072686080.0,0.13685792319155676,0.08788429793076531
MMTC.BO,Conglomerates,89100001280.0,-0.9444784153964387,9.463895593803466
VALLABHSQ.BO,Steel,33066000.0,,
ASHIS.BO,Steel,164871360.0,0.029466341731848367,0.004311005640441018
PMTELELIN.BO,Steel,55009500.0,0.2806301943450571,0.015594059124414715
SMFIL.BO,Auto Parts,636461248.0,0.09624289724466295,0.07546465806389283
BLOIN.BO,Steel,239703984.0,0.8365830606775242,0.010555574874240116
SHAHALLOYS.BO,Steel,1196956800.0,0.05697224102167131,-0.013627603076544786
ELANGO.BO,Utilities - Independent Power Producers,51818652.0,1.177230723190403,-20.005075886287614
KANSHST.BO,Steel,1031661696.0,0.16522482280261008,0.03428384210848129
MAHALXSE.BO,Steel,44152504.0,1.7915868629793894,1.7149910118142984
SIMPLEXCAS.BO,Metal Fabrication,1763578624.0,0.14882564452993585,-0.024250520420867627
SSWRL.BO,Steel,105934568.0,-0.10622552944044139,0.02701923461842612
SIZEMASTER.BO,Tools & Accessories,1380499968.0,1.718007102842681,0.09165397386932012
SOUTHMG.BO,Other Industrial Metals & Mining,387150016.0,0.6755832983947392,0.22226494158630727
BAROEXT.BO,Copper,1408608512.0,0.34510697668173673,-0.006004382009066626
GUJCONT.BO,Packaging & Containers,1039600000.0,0.1720729130044618,0.061551251973657704
KALYANIFRG.BO,Auto Parts,2723216128.0,0.09434421961958739,0.0053879629317299576
ADITYA.BO,Steel,52109000.0,,
STEELCAS.BO,Steel,18609668096.0,0.3785033225546619,0.1324380567035247
PITTIENG.BO,Metal Fabrication,36365844480.0,0.2151707221602528,0.0630463333012026
GLITTEKG.BO,Building Products & Equipment,149006944.0,-0.21608138496464768,-0.35445956797572475
PRADPME.BO,Metal Fabrication,4017865472.0,0.21046941620629522,0.09014426102212486
GNRL.BO,Oil & Gas E&P,6162060288.0,0.5012170693157385,-0.39687182314123004
TNSTLTU.BO,Steel,75590800.0,0.10950087244913642,0.0009647068736218965
SHRDAIS.BO,Steel,1436734464.0,0.3361237409547051,0.037722654773855196
MAHASTEEL.BO,Steel,4042040576.0,0.4623165882915652,0.007614547627805043
NOVIS.BO,Steel,498725120.0,0.16191007234989052,-0.05914661101693322
STERPOW.BO,Solar,210557824.0,1.6530842260612046,-1.0977855154990335
HINDCOPPER.BO,Copper,224301219840.0,-0.01094168894884584,0.15512023694233024
TULSYAN.BO,Steel,783334912.0,0.16388959695164185,0.2755306917624624
AXELPOLY.BO,Specialty Chemicals,295954624.0,0.3833989520764147,0.013157728402573962
NLCINDIA.BO,Utilities - Regulated Electric,320383188992.0,0.09704041026615173,0.11265852398756945
KAJARIR.BO,Steel,1208993792.0,0.15762125169343455,0.03041133200924811
SOLIDSTON.BO,Building Materials,173504992.0,0.12341323851443597,-0.005883091046578989
SHILGRAVQ.BO,Specialty Industrial Machinery,1801891456.0,0.07165852353835844,0.12273843014121602
WHITEORG.BO,Farm Products,171150000.0,-0.24833877881175737,0.025843123755494676
MFSINTRCRP.BO,Metal Fabrication,72917816.0,,
AROGRANITE.BO,Building Products & Equipment,560745024.0,-0.047323017079551444,0.011625789171138788
RUDRAECO.BO,Textile Manufacturing,5779014656.0,0.10052311639294409,-0.1320697298682167
RAJKSYN.BO,Textile Manufacturing,277614080.0,,
DEEPAKSP.BO,Textile Manufacturing,1078045952.0,0.057826616074793113,0.047120460231115664
LOYALTEX.BO,Textile Manufacturing,1324523776.0,-0.06097158463564223,0.011498759380692941
HIMATSEIDE.BO,Textile Manufacturing,19930107904.0,0.06723718918837007,0.010381350254494472
BSL.BO,Textile Manufacturing,1538683904.0,0.2728834065341206,0.020961313184258354
MARKOBENZ.BO,Food Distribution,195840000.0,,
PBMPOLY.BO,Textile Manufacturing,557063040.0,0.07254711571982186,0.017384424909651322
ADINATH.BO,Textile Manufacturing,162113392.0,,
KONARKSY.BO,Textile Manufacturing,191664000.0,,
SURYALA.BO,Textile Manufacturing,1275832960.0,0.17920920824096198,0.07007543898157047
SURYVANSP.BO,Textile Manufacturing,115155280.0,-0.7524639899748516,0.5128468133454482
TTL.BO,Textile Manufacturing,3061977600.0,-0.1903091173981104,-0.005618683671399715
WELSPUNLIV.BO,Textile Manufacturing,136758771712.0,0.09343719343068857,0.06517479726867875
INDIANACRY.BO,Textile Manufacturing,1131291904.0,0.01258862540302963,-0.04713275565256586
GANECOS.BO,Textile Manufacturing,39784685568.0,0.13358961875929065,0.05433382155846382
VARDMNPOLY.BO,Textile Manufacturing,5410360320.0,-0.10006136397795895,-0.04950514607582261
BLACKROSE.BO,Specialty Chemicals,5208629760.0,0.0028011306261159774,0.05325407197571254
STCORP.BO,Real Estate - Development,212950736.0,-0.7913202874922178,-4.184605431343625
SANGAMIND.BO,Textile Manufacturing,20931133440.0,0.24061859654782003,0.03181263591552083
MKVENTURES.BO,Credit Services,6320169472.0,3.230943285117964,7.621299200265706
KUSHIND.BO,Textile Manufacturing,137097504.0,2.075411425708681,-2.233913722770554
SEASONST.BO,Textile Manufacturing,143439248.0,0.1568957052206248,-0.023088790529663603
ZENIFIB.BO,Textile Manufacturing,291314176.0,0.12762797121811986,0.044372992462293696
BHILSPIN.BO,Textile Manufacturing,1233557120.0,0.6834157181105864,0.9876385400746991
AARVEEDEN.BO,Textile Manufacturing,3385249280.0,-0.314919989356755,-0.2997964294689383
SANTETX.BO,Textile Manufacturing,766249984.0,0.20313516240590102,0.05859930279983651
ASHIMASYN.BO,Textile Manufacturing,6257699328.0,0.4749988774133138,0.05872906240248512
PIONEEREMB.BO,Textile Manufacturing,1337080192.0,0.14150107738883433,0.04090214628259775
VIPPYSP.BO,Textile Manufacturing,1050142976.0,0.4180059373524261,0.054725375368727264
JAIHINDS.BO,Textile Manufacturing,502972512.0,,
RAGHUSYN.BO,Textile Manufacturing,5042790400.0,0.11564195920101894,-0.008928661461969654
JATTAINDUS.BO,Textile Manufacturing,921291008.0,0.025174359192816853,0.08828650153818979
KAMADGIRI.BO,Apparel Manufacturing,673099328.0,0.16678928432600637,-0.010654252450655943
OMNITEX.BO,Textile Manufacturing,1170001024.0,0.9798214584470106,0.3191753481195938
PATSPINLTD.BO,Textile Manufacturing,327442816.0,-0.5698967152144832,-0.443027040362488
ONEGLOBAL.BO,Pharmaceutical Retailers,1659525760.0,1.5804657712385652,0.2494070967753363
WINSOME.BO,Textile Manufacturing,127272960.0,-0.07756800718757673,-0.6077428706392184
PREMIERPOL.BO,Specialty Chemicals,6343175680.0,0.25151879301462343,0.05181682563744912
EVERFIN.BO,Credit Services,648210048.0,-0.33280659976603477,0.27907183724761914
KRRAIL.BO,Railroads,2799150080.0,,
YARNSYN.BO,Textile Manufacturing,152431504.0,,
GUJCOTEX.BO,Textile Manufacturing,162381600.0,0.3974382696477601,0.005759125652845422
GARWSYN.BO,Textile Manufacturing,142201872.0,0.0898367268932565,0.033731187894684045
ECOHOTELS.BO,Lodging,793210880.0,,
SARUPINDUS.BO,Footwear & Accessories,335159840.0,0.050830955366481856,-0.25877993882968253
MANORG.BO,Specialty Chemicals,4251816448.0,0.13421286224873819,0.0783983985437177
HINDADH.BO,Specialty Chemicals,1738262912.0,0.12472561048926334,0.034600885100892584
BPAGRI.BO,Textile Manufacturing,19504867328.0,0.012550580209552464,-0.09856325766282568
SRIKPRIND.BO,Building Products & Equipment,493368192.0,0.15739694394992787,0.4840283058613916
LSIND.BO,Textile Manufacturing,37178273792.0,,
JYOTIRES.BO,Specialty Chemicals,15429000192.0,0.3644340799048005,0.1668346569536463
MHLXMIRU.BO,Textile Manufacturing,2443200000.0,-0.17778608043239674,0.0961826027265203
OSWAYRN.BO,Textile Manufacturing,162204496.0,-0.19222884549246888,-0.08187788810313577
WINSOMTX.BO,Textile Manufacturing,1865260160.0,0.08498514876485852,0.026022219885191378
MODINSU.BO,Electronic Components,4877508096.0,0.03652243030463165,0.07142722160114787
REGENCERAM.BO,Building Products & Equipment,1168454272.0,,
ASAHIINDIA.BO,Auto Parts,187580399616.0,0.21419737362720115,0.08315868866746796
MURUDCERA.BO,Building Products & Equipment,2090629120.0,0.32215206549435105,-0.016031759914662134
SAINTGOBAIN.BO,Auto Parts,10203838464.0,0.2402295019684031,0.18593670456243194
ANANTRAJ.BO,Real Estate - Development,157762748416.0,0.6460771316939309,0.1656911572605812
MADHUDIN.BO,Real Estate Services,239671248.0,0.10001417432223314,2.5564200482910424
RESTILE.BO,Building Products & Equipment,548397952.0,-0.1988047886337665,-3.7961543238854967
MADHAV.BO,Building Products & Equipment,383021088.0,-0.1380915712554347,-0.060720535270727426
RAMASIGNS.BO,Specialty Chemicals,64523000.0,-0.3175010394233808,-0.11847717290347927
HINDNATGLS.BO,Packaging & Containers,1565396864.0,0.10423852244600629,-0.08985985038734451
HALDYNGL.BO,Packaging & Containers,5560613376.0,0.17470318165536813,0.06731554620382513
DUROPLY.BO,Lumber & Wood Production,2043630208.0,0.2118920268484099,-0.0065448391952622025
SHREYANIND.BO,Paper & Paper Products,2525063168.0,0.24043971120732177,0.06273369227829731
AGIOPAPER.BO,Paper & Paper Products,93688576.0,,
STARPAPER.BO,Paper & Paper Products,2672784128.0,0.23889976466809482,0.11784965590195184
PAKKA.BO,Paper & Paper Products,7751299584.0,0.301353824368888,0.1084321022641288
TAHMARENT.BO,Paper & Paper Products,1876262784.0,8.681757378115584,-68.131234678561
ARROWGREEN.BO,Packaging & Containers,8857167872.0,0.41544113019351414,0.03910285252025966
